,id,dm-0,dm-1,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,dm-8,dm-9,dm-10,dt-0,dt-1,dt-2,dt-3,dt-4,dt-5,dt-6,dt-7,dt-8,dt-9,dt-10,dt-11,dt-12,dt-13,dt-14,dt-15,dt-16,dt-17,dt-18,dt-19,dt-20,dt-21,dt-22,tag
3757,CSS1103011320664136360,40,35,30,44,56,15,6,3,1,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,6,4,2,3,33,30,71,70,5
3758,CSS1103011210394137153,26,26,24,42,63,19,5,5,6,12,2,0,0,0,1,1,1,1,1,0,0,1,1,1,3,2,5,4,4,8,36,29,70,64,2
3759,CSS1103011210244144773,36,33,30,48,59,14,5,3,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,2,2,5,4,3,8,35,28,75,64,5
3760,CSS1103011040824130139,43,36,29,43,40,16,7,1,1,14,1,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,6,4,3,3,34,31,77,61,2
3761,CSS1103010180594116127,18,17,16,27,57,34,26,19,8,7,0,0,0,0,1,3,2,1,0,0,0,1,2,2,3,5,9,4,1,1,46,35,77,42,1
3762,CSS1103010150464163396,50,37,37,40,39,7,10,9,1,0,0,0,0,0,2,4,3,1,0,0,0,0,1,0,2,4,4,5,1,0,37,33,86,48,5
3763,CSS1103010120604118515,30,27,25,37,56,32,18,3,1,1,0,0,0,0,1,2,1,1,0,0,0,1,1,1,3,4,6,4,2,2,38,33,81,53,0
3764,CSS1102261350484104027,24,23,22,39,73,37,9,2,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,5,4,3,6,36,30,73,64,0
3765,CSS1102261320544131285,40,34,26,40,55,18,7,6,3,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,2,3,6,4,3,5,35,32,73,64,5
3766,CSS1102261290584150627,33,30,27,48,67,20,3,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,2,6,4,3,5,35,30,71,68,0
3767,CSS1102261290494105303,47,42,35,46,41,13,3,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,5,4,3,6,35,31,73,66,5
3768,CSS1102261260604135564,36,33,29,46,61,18,5,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,2,2,6,5,3,4,35,31,72,66,0
3769,CSS1102261260604109602,43,37,31,46,55,11,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,2,2,6,5,3,4,35,31,72,66,5
3770,CSS1102261260574113920,36,33,29,47,64,16,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,2,3,6,4,3,5,35,31,72,66,0
3771,CSS1102261230574109109,42,39,33,46,40,12,6,5,3,4,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,6,34,30,71,68,2
3772,CSS1102260150544125462,25,25,22,36,53,23,6,4,5,4,26,0,0,0,1,2,2,1,0,0,1,1,1,2,3,6,6,3,2,2,43,33,86,40,2
3773,CSS1102260150524119509,26,26,23,39,53,19,9,7,6,15,8,0,0,0,1,2,2,1,0,0,0,1,1,2,3,4,6,4,3,2,44,37,84,39,2
3774,CSS1102251290664139390,33,32,29,48,63,17,3,1,1,2,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,6,4,3,3,34,31,68,70,0
3775,CSS1102251290654131280,47,15,12,17,18,7,4,1,1,6,103,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,6,5,3,3,34,32,69,70,4
3776,CSS1102251290644119477,42,36,29,44,49,16,10,3,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,3,6,4,3,3,33,30,69,72,3
3777,CSS1102251290634109720,40,35,29,44,46,20,10,2,1,2,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,6,4,3,3,33,30,69,71,5
3778,CSS1102251180174134438,48,44,37,51,38,4,2,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,6,4,4,9,45,36,83,34,5
3779,CSS1102250070614142432,27,24,19,25,19,5,21,57,31,3,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,3,6,4,3,3,34,29,75,65,2
3780,CSS1102241290434237998,38,35,28,42,58,21,6,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,5,35,30,71,68,5
3781,CSS1102241290424127830,48,42,32,40,49,9,6,4,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,7,35,30,72,67,5
3782,CSS1102231350614114801,56,13,10,11,11,8,4,4,4,69,40,0,0,0,1,1,1,1,1,0,0,1,1,1,2,2,6,4,3,3,32,29,70,72,4
3783,CSS1102231350604110103,36,30,27,39,51,22,11,5,6,4,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,2,7,5,3,2,33,28,67,74,5
3784,CSS1102231090554106250,29,28,26,44,68,25,6,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,4,4,3,11,35,29,66,70,6
3785,CSS1102231070564133502,41,37,31,44,45,15,10,5,2,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,5,4,3,10,35,28,65,73,5
3786,CSS1102231070524125599,22,21,21,38,73,40,13,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,7,35,29,67,73,0
3787,CSS1102230010574103647,25,24,23,41,74,31,7,2,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,5,4,3,4,36,31,75,63,0
3788,CSS1102121350364121364,47,12,9,16,23,9,2,1,1,12,99,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,7,34,29,75,65,4
3789,CSS1102121090744118637,40,37,32,49,57,11,2,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,3,6,4,2,3,33,30,73,67,0
3790,CSS1102121070724121825,43,38,30,44,51,18,4,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,2,3,6,5,3,4,34,29,75,66,5
3791,CSS1102121070724106436,24,21,20,34,75,38,13,3,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,2,3,6,5,3,4,33,29,74,67,7
3792,CSS1102121070714133319,56,46,35,44,35,9,2,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,3,6,5,3,4,34,30,74,66,5
3793,CSS1102121010514116544,42,35,30,43,44,18,8,6,1,4,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,5,4,3,5,36,30,73,66,2
3794,CSS1102120070644118081,23,23,22,41,73,35,11,2,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,3,6,5,3,3,36,31,74,61,1
3795,CSS1102120070634125955,54,41,31,41,41,11,7,2,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,7,4,2,3,36,31,75,62,5
3796,CSS1102120040824106911,42,38,34,51,49,10,4,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,6,4,3,3,37,33,81,53,2
3797,CSS1102101210604128190,40,36,30,45,55,16,5,2,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,5,4,3,6,34,29,73,67,0
3798,CSS1102101210594143788,46,41,33,45,51,9,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,5,4,3,6,34,29,73,67,5
3799,CSS1102101210594136098,37,34,30,47,58,17,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,5,4,3,6,34,29,74,67,0
3800,CSS1102101180614106992,21,20,20,35,68,42,16,3,1,3,1,0,0,0,1,1,1,1,0,0,0,1,1,1,2,3,6,4,3,5,34,29,76,65,0
3801,CSS1102101180584102011,42,37,33,49,53,11,3,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,2,5,4,3,6,34,29,74,66,0
3802,CSS1102101180574123330,24,23,22,40,71,34,10,3,2,2,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,2,5,4,3,7,35,30,73,66,0
3803,CSS1102100210294107893,34,30,24,41,58,24,12,3,3,1,0,0,0,0,1,3,2,1,0,0,0,0,0,2,3,4,6,4,2,0,31,26,79,66,0
3804,CSS1102100070604134362,26,25,24,41,73,31,8,2,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,2,3,6,4,3,3,34,29,75,66,0
3805,CSS1102091460284125765,43,38,30,45,45,7,3,2,4,11,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,5,4,3,6,37,32,78,56,2
3806,CSS1102090010794130412,48,42,32,41,43,12,7,2,1,2,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,6,4,3,4,36,31,75,61,5
3807,CSS1102081010474158290,26,25,23,39,64,22,6,2,2,18,3,0,0,0,1,1,1,1,1,0,0,0,1,1,3,3,7,5,3,6,35,24,67,72,2
3808,CSS1102081010244125249,23,21,20,35,59,33,25,14,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,6,4,3,3,33,29,74,67,7
3809,CSS1102080090744133918,32,30,25,41,45,14,7,3,4,29,1,0,0,0,1,1,1,1,0,1,0,1,1,1,2,2,5,4,3,6,34,26,69,73,5
3810,CSS1102080090574128001,49,41,31,34,38,27,6,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,1,1,2,3,7,4,2,2,37,33,79,56,5
3811,CSS1102070180244109718,29,28,26,41,65,28,7,4,1,1,0,0,0,0,1,2,2,1,0,1,0,0,1,1,2,4,6,3,2,2,34,29,79,63,5
3812,CSS1102070150524121000,28,26,22,37,68,28,5,7,5,4,0,0,0,0,1,2,2,1,0,0,0,1,1,2,2,4,6,4,3,2,43,36,85,39,1
3813,CSS1102070150324113956,17,14,14,26,51,28,17,17,20,25,0,0,0,0,1,3,2,1,0,1,0,0,1,2,4,2,6,3,2,0,36,25,72,70,2
3814,CSS1102061230624108216,46,39,31,45,42,11,10,4,3,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,6,4,3,3,35,30,70,69,5
3815,CSS1102051290484113869,48,43,35,47,42,8,3,2,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,5,4,3,7,35,31,73,66,5
3816,CSS1102051180544128471,41,38,32,46,43,10,7,5,3,5,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,5,4,3,7,34,29,69,71,5
3817,CSS1102051090844106803,45,40,31,43,44,13,9,4,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,6,4,2,4,34,30,72,68,2
3818,CSS1102050150634124006,25,24,21,33,37,14,14,13,9,38,4,0,0,0,1,2,1,1,1,0,0,1,1,1,3,4,8,4,2,1,40,31,69,62,2
3819,CSS1102050120654141302,26,26,25,43,71,27,9,2,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,6,4,2,2,37,31,77,61,0
3820,CSS1102050090654144864,38,36,32,48,47,7,1,3,9,8,1,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,6,4,2,3,35,31,72,66,2
3821,CSS1102041210434115267,36,33,29,42,49,18,11,3,3,7,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,5,4,3,9,35,29,68,69,5
3822,CSS1102041090224124459,36,34,30,47,61,16,4,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,3,6,5,3,4,35,27,76,66,0
3823,CSS1102041070174118422,24,23,23,41,71,32,8,2,2,2,1,0,0,0,1,1,1,1,1,1,1,0,1,1,3,3,6,4,3,3,34,28,78,64,5
3824,CSS1101301430404147758,26,25,24,42,66,25,9,5,5,4,0,0,0,0,1,1,1,1,1,0,0,0,1,1,2,2,4,4,3,8,35,30,73,64,5
3825,CSS1101301210074122822,50,42,35,44,45,10,3,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,3,6,4,3,4,34,31,73,67,5
3826,CSS1101290040204119818,42,37,31,46,48,11,8,6,2,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,3,6,4,2,2,33,30,76,66,5
3827,CSS1101290010614120965,37,34,30,48,55,18,5,2,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,3,6,4,3,4,36,31,73,63,6
3828,CSS1101281350324101650,32,30,26,42,62,24,6,3,4,1,0,0,0,0,1,2,1,1,0,0,1,1,1,1,3,3,6,5,4,3,39,29,75,56,5
3829,CSS1101281290454112646,33,31,26,39,50,17,7,5,4,17,2,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,7,36,31,76,61,5
3830,CSS1101281260554137473,27,26,25,43,70,26,8,3,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,6,36,31,74,63,5
3831,CSS1101280010694114829,14,13,13,23,52,43,32,21,11,8,1,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,5,4,3,6,33,30,71,68,1
3832,CSS1101271090284129280,22,22,21,39,73,37,12,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,5,4,2,5,34,28,76,66,0
3833,CSS1101251120244103162,32,30,28,47,64,18,7,2,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,2,2,5,4,3,6,36,30,80,58,5
3834,CSS1101251090234223206,35,32,29,46,58,17,3,1,1,9,1,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,6,5,3,5,35,27,76,65,2
3835,CSS1101251070494126453,23,22,20,31,46,33,28,19,6,2,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,5,4,3,6,35,29,70,70,2
3836,CSS1101251070284140740,34,32,27,42,58,18,6,5,4,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,6,4,3,5,34,27,74,68,5
3837,CSS1101241180184124491,28,27,25,42,63,20,6,4,4,11,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,7,35,30,78,59,2
3838,CSS1101241120454105248,29,27,25,42,65,21,7,1,1,7,6,0,0,0,1,1,1,1,0,1,1,0,1,1,2,2,5,4,3,8,34,30,71,68,2
3839,CSS1101241090574129503,23,22,21,39,72,37,12,2,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,5,4,3,10,35,28,63,74,5
3840,CSS1101161380514121768,42,36,29,43,49,15,8,5,2,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,2,3,6,4,3,4,33,29,70,71,5
3841,CSS1101161380494104920,40,34,27,38,47,13,9,13,8,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,2,2,5,4,3,5,34,29,70,71,5
3842,CSS1101161320054126530,27,24,19,25,29,18,17,22,29,21,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,3,5,3,3,6,32,27,66,76,2
3843,CSS1101161290554104456,46,40,32,45,50,11,4,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,2,2,6,4,3,6,36,31,70,67,5
3844,CSS1101160070644123338,32,31,28,45,51,11,3,3,2,22,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,5,4,2,3,33,28,71,69,2
3845,CSS1101151400034126054,38,32,27,45,56,18,6,2,2,5,0,0,0,0,1,2,1,1,1,0,1,1,1,1,4,4,6,4,3,4,28,28,65,79,8
3846,CSS1101151380034121388,21,21,19,34,60,32,20,13,7,4,1,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,6,3,3,4,28,31,68,75,2
3847,CSS1101151230684116296,51,14,11,17,18,5,2,1,1,31,81,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,6,4,2,3,34,32,71,67,4
3848,CSS1101151181224113126,32,29,25,41,52,17,14,12,5,2,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,5,4,3,5,35,29,70,70,2
3849,CSS1101151180704125371,44,38,29,41,57,15,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,6,4,3,4,34,27,73,69,5
3850,CSS1101150070584108218,63,53,41,37,21,6,5,3,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,3,6,5,3,2,36,33,79,58,8
3851,CSS1101140180564116417,29,26,24,46,75,24,4,1,0,0,0,0,0,0,1,3,2,1,0,0,0,1,1,1,3,4,5,3,2,2,37,31,86,51,0
3852,CSS1101140180484163514,19,18,16,30,57,30,24,20,12,4,0,0,0,0,2,4,3,0,0,0,0,0,1,1,2,3,4,4,6,1,39,26,85,51,5
3853,CSS1101140180254114459,21,18,17,26,40,30,32,32,13,1,0,0,0,0,1,2,2,1,1,1,0,0,1,1,2,4,6,4,2,2,35,30,79,62,2
3854,CSS1101140120594113960,54,48,37,44,31,9,6,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,3,4,6,3,2,2,39,35,80,51,5
3855,CSS1101140120564138796,45,40,34,44,44,14,5,2,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,1,2,4,6,4,2,2,40,36,82,48,3
3856,CSS1101140090534107892,44,39,31,36,37,26,16,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,1,3,3,6,4,2,2,39,34,82,50,5
3857,CSS1101140070504144585,15,14,14,21,41,30,19,17,16,43,0,0,0,0,1,2,1,1,0,0,0,0,1,1,3,3,6,4,2,2,34,26,70,75,2
3858,CSS1101140040504131940,37,32,28,35,31,12,4,2,1,33,14,0,0,0,1,1,1,1,1,0,0,1,1,1,2,3,6,4,3,3,35,30,77,64,2
3859,CSS1101131210514104253,35,33,30,46,55,16,7,5,2,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,7,34,30,69,69,5
3860,CSS1101131010494140457,47,40,32,45,45,9,5,6,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,6,4,3,5,36,31,75,63,5
3861,CSS1101130070264123135,50,42,30,29,21,16,23,7,2,7,5,0,0,0,1,1,1,1,0,0,0,1,1,1,2,3,6,4,3,2,36,29,77,64,5
3862,CSS1101130040254141317,20,19,17,30,57,48,20,5,1,8,5,0,0,0,1,2,1,1,1,1,0,1,1,1,3,3,6,5,3,2,34,25,73,72,2
3863,CSS1101111090594116852,49,38,26,23,22,17,20,30,6,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,6,5,4,10,37,22,61,76,2
3864,CSS1101111090134128529,26,24,21,28,29,11,11,18,25,38,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,3,6,5,3,4,36,27,78,62,5
3865,CSS1101110180314143037,17,16,14,27,56,44,36,15,5,1,0,0,0,0,2,3,2,1,0,1,0,1,0,2,2,4,6,2,3,1,38,24,76,64,1
3866,CSS1101081350454129655,22,22,21,38,73,38,12,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,5,4,3,7,34,30,73,67,0
3867,CSS1101081260534135780,43,36,30,42,57,15,4,2,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,5,4,3,6,35,31,73,66,5
3868,CSS1101081260504117653,49,42,35,48,40,8,4,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,5,4,3,7,35,30,74,65,5
3869,CSS1101051400394103098,44,39,32,44,51,13,5,2,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,3,5,4,4,7,36,32,76,58,5
3870,CSS1101041230164121856,39,37,31,44,51,19,6,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,5,4,3,5,35,29,78,62,5
3871,CSS1101041230144125008,40,37,33,49,55,12,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,3,6,4,3,5,35,25,74,68,6
3872,CSS1101041071234110880,52,45,35,44,38,7,3,1,1,1,5,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,4,4,4,9,34,28,72,68,2
3873,CSS1101041070664219915,37,34,29,44,53,22,7,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,3,5,5,3,5,35,28,75,65,1
3874,CSS1101040091254103774,57,48,35,40,37,9,1,1,0,0,0,0,0,0,1,2,1,1,0,1,0,1,1,2,3,3,7,4,2,1,32,29,73,69,5
3875,CSS1101040090314130575,28,26,22,46,74,26,5,2,0,0,0,0,0,0,2,3,2,1,0,1,0,0,2,0,3,5,10,6,4,2,45,21,39,82,8
3876,CSS1101031380394131761,40,37,31,45,51,18,4,2,2,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,7,35,31,74,63,5
3877,CSS1101031290244193081,27,24,21,33,69,29,16,6,3,1,0,0,0,0,1,2,1,1,1,1,0,1,1,2,3,3,6,5,3,5,35,29,66,72,2
3878,CSS1101031230454123762,43,39,34,47,44,12,8,2,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,8,35,31,73,63,5
3879,CSS1101031210544131953,38,34,30,42,47,14,9,10,3,2,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,8,34,30,71,68,5
3880,CSS1101020120734122317,40,35,28,40,51,19,12,4,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,6,4,3,5,36,27,69,70,6
3881,CSS1012141320504109859,49,42,31,41,42,14,6,3,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,2,5,4,3,6,36,31,71,66,5
3882,CSS1012141260544133322,51,42,35,46,45,6,3,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,6,36,30,71,67,5
3883,CSS1012141180124125553,23,22,21,38,62,24,7,3,2,25,4,0,0,0,1,1,1,1,1,0,1,1,1,1,2,3,5,4,3,6,36,27,75,64,2
3884,CSS1012140210294136929,51,45,36,37,30,8,7,2,7,8,0,0,0,0,1,3,2,1,0,0,0,0,0,2,3,4,6,4,2,0,31,26,78,67,2
3885,CSS1012140180304146295,31,27,21,34,41,19,31,24,2,0,0,0,0,0,1,3,2,1,0,0,0,0,1,2,3,4,6,3,2,2,34,26,79,65,2
3886,CSS1012140150224122033,24,24,23,39,63,26,7,1,2,19,1,0,0,0,1,2,1,1,1,0,1,1,1,2,3,4,6,2,1,1,34,30,76,66,2
3887,CSS1012140040114122621,50,44,35,42,37,12,6,2,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,7,4,3,2,33,29,77,65,7
3888,CSS1012131381014109204,26,26,24,43,73,28,7,2,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,3,3,6,4,3,8,31,22,64,79,0
3889,CSS1012130210104111544,70,47,25,28,33,4,7,14,1,0,0,0,0,0,1,3,2,1,0,0,1,0,1,2,4,4,9,3,1,0,35,27,80,59,5
3890,CSS1012130150064120119,41,36,30,46,53,11,7,4,1,0,0,0,0,0,1,2,2,1,0,0,0,1,1,2,3,4,8,3,1,1,34,27,78,64,2
3891,CSS1012130090574133758,56,21,12,11,12,4,3,1,0,0,111,0,0,0,1,2,1,1,1,0,0,1,1,1,2,3,7,4,2,2,37,33,79,57,4
3892,CSS1012121290034112135,38,33,26,39,41,15,9,5,2,7,15,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,5,3,3,6,31,29,67,75,2
3893,CSS1012111350464134032,120,58,17,11,18,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,5,4,3,7,35,31,73,65,5
3894,CSS1012111320494136424,52,42,32,37,42,14,6,3,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,2,5,4,3,7,35,30,74,65,5
3895,CSS1012111230554117718,25,25,24,43,75,30,6,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,6,35,31,74,63,0
3896,CSS1012110210254124854,70,58,35,37,18,8,2,0,0,0,0,0,0,0,1,3,2,1,1,0,0,0,1,2,3,4,7,4,2,1,37,29,81,56,6
3897,CSS1012110090284133663,50,41,28,29,45,18,2,1,2,12,0,0,0,0,1,3,2,1,0,0,0,0,1,2,3,5,8,4,5,2,42,18,58,75,2
3898,CSS1012110040624125440,54,45,36,47,29,9,5,2,2,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,6,4,3,4,37,32,73,61,3
3899,CSS1012110040624115724,28,25,24,44,73,27,6,2,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,6,4,3,4,37,33,74,61,0
3900,CSS1012101350074116323,36,32,26,41,63,20,5,2,3,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,4,6,4,3,4,33,30,66,74,5
3901,CSS1012101320084121519,20,19,17,26,35,25,33,39,14,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,4,7,4,3,4,37,25,54,83,2
3902,CSS1012101180174114485,47,43,36,51,44,6,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,5,4,3,7,36,30,79,58,5
3903,CSS1012100090264109952,52,45,34,37,29,17,8,4,4,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,4,6,4,2,2,36,28,76,64,5
3904,CSS1012100090214119081,28,25,21,31,50,52,22,2,0,0,0,0,0,0,1,2,1,1,1,0,1,1,1,1,3,3,7,3,2,2,36,29,67,73,0
3905,CSS1012100070244133216,65,49,34,39,27,9,3,3,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,6,4,3,3,34,31,76,64,2
3906,CSS1012091210054124208,45,36,31,47,53,11,4,3,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,5,4,3,5,34,31,78,61,5
3907,CSS1012090011224116306,60,47,35,41,38,4,3,1,0,0,0,0,0,0,1,2,1,1,1,0,0,1,1,1,3,3,7,5,4,10,49,41,84,21,5
3908,CSS1012090010134125895,46,39,31,42,36,23,11,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,3,4,6,4,2,1,33,30,76,66,1
3909,CSS1012081290434119905,46,40,31,39,42,9,4,3,3,12,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,2,5,4,3,6,35,30,70,69,5
3910,CSS1012081070284131034,32,29,24,37,56,18,7,8,10,9,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,6,4,3,5,34,27,75,67,5
3911,CSS1012071380104223832,60,52,39,38,18,5,4,7,5,1,0,0,0,0,1,2,1,1,1,1,0,1,1,2,3,4,7,4,2,2,32,26,70,74,2
3912,CSS1012071350204145375,28,27,25,43,66,27,8,3,2,2,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,3,6,5,4,6,34,26,73,66,3
3913,CSS1012071260164133182,36,34,29,44,56,18,4,1,2,6,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,3,6,4,3,5,35,27,75,66,2
3914,CSS1012061211134142900,33,29,23,30,44,46,14,5,4,4,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,4,3,3,9,34,29,66,72,5
3915,CSS1012061010234104635,33,31,29,47,62,20,6,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,6,4,3,3,32,30,76,65,3
3916,CSS1012060090074115654,63,50,35,32,35,3,2,7,3,0,0,0,0,0,1,2,2,1,0,1,0,1,1,2,3,4,8,4,3,1,39,43,82,35,5
3917,CSS1012060040584115092,34,30,25,35,41,30,24,7,3,2,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,3,6,4,3,4,36,31,76,61,6
3918,CSS1012060040494101697,25,23,19,28,40,18,13,12,10,28,15,0,0,0,1,2,1,1,0,0,0,1,1,2,3,4,7,5,3,4,40,26,48,86,2
3919,CSS1012041320074131511,32,31,29,47,60,17,4,1,2,3,5,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,6,4,3,3,33,29,66,76,2
3920,CSS1012041070134108143,50,45,36,46,44,7,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,3,6,4,3,4,35,30,74,64,6
