CRTS ID,RA (J2000),Dec (J2000),UT Date,Mag,CSS images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification
MLS160316:145417-000827,223.57244, -0.14081,20160316.37,20.32,1603160002074124489,yes,12448,no,2016-05-08,12448,yes,Unknown," SDSS mag 21,5    "
MLS160316:145204-003006,223.01866, -0.50170,20160316.37,20.71,1603160002074114435,yes,11443,no,2016-05-08,11443,yes,SN," SDSS mag 21,6    "
MLS160316:145040-002928,222.66823, -0.49110,20160316.37,19.69,1603160002064114096,yes,11409,no,2016-04-18,11409,yes,AGN," SDSS mag 20,4    "
MLS160316:112301-002436,170.75436, -0.41004,20160316.27,19.57,1603160001584112473,yes,11247,no,2016-03-16,11247,yes,AGN," SDSS mag 20,9    "
MLS160315:032120+174402, 50.33160, 17.73378,20160315.11,20.49,1603151170454110099,yes,11009,no,2016-03-15,11009,yes,AGN," SDSS mag 22,0    "
MLS160315:031958+172436, 49.98974, 17.40993,20160315.11,20.02,1603151170454101944,yes,10194,no,2016-03-15,10194,yes,AGN," SDSS mag 20,8    "
MLS160315:080146+165255,120.44022, 16.88205,20160315.15,20.54,1603151161084115070,yes,11507,no,2016-06-03,11507,yes,AGN," SDSS mag 21,5    "
MLS160315:092605+135130,141.52228, 13.85844,20160315.23,19.59,1603151131284120048,yes,12004,no,2016-05-01,12004,yes,AGN," SDSS mag 21,5    "
MLS160315:110849+032940,167.20515,  3.49447,20160315.26,21.23,1603151031554105188,yes,10518,no,2016-04-24,10518,yes,Unknown," SDSS mag 22,5    "
MLS160315:155713-202834,239.30355,-20.47624,20160315.51,20.12,1603150202094104864,no,10486,no,2016-05-03,10486,yes,AGN," mag 20,8     "
MLS160315:144952-032741,222.46461, -3.46140,20160315.52,20.20,1603150032064115733,no,11573,no,2016-05-08,11573,yes,Unknown," SDSS mag 20,8    "
MLS160314:132606+042928,201.52511,  4.49114,20160314.44,21.34,1603141041864103962,yes,10396,no,2016-03-14,10396,yes,Unknown," SDSS mag 22,5    "
MLS160314:132459+035408,201.24778,  3.90217,20160314.44,20.93,1603141031864113410,yes,11341,no,2016-04-04,11341,yes,Unknown," SDSS mag 21,1    "
MLS160314:131402+032320,198.50628,  3.38889,20160314.45,20.88,1603141031844102835,yes,10283,no,2016-04-04,10283,yes,Unknown," SDSS mag 21,7    "
MLS160314:130829+031946,197.11921,  3.32952,20160314.43,20.38,1603141031824101747,yes,10174,no,2016-04-04,10174,yes,SN," SDSS mag 21,6    "
MLS160314:134110+021233,205.29185,  2.20924,20160314.49,20.69,1603141021904100854,yes,10085,no,2016-03-14,10085,yes,AGN," SDSS mag 21,2    "
MLS160314:131450+031021,198.70918,  3.17251,20160314.42,21.28,1603141021844118320,yes,11832,no,2016-03-14,11832,yes,SN?, mag 22     
MLS160314:132256+015838,200.73459,  1.97719,20160314.45,20.93,1603141011864117477,yes,11747,no,2016-03-14,11747,yes,SN?, mag >22     
MLS160314:132103+015545,200.26318,  1.92910,20160314.45,20.21,1603141011864116633,yes,11663,no,2016-03-14,11663,yes,AGN," SDSS mag 22,5    "
MLS160314:132103+015329,200.26337,  1.89130,20160314.45,13.20,1603141011864116211,yes,11621,no,2016-03-14,11621,yes,CV," (HV Var) SDSS mag 19,2  "
MLS160314:132037+011112,200.15261,  1.18666,20160314.45,21.07,1603141011864102068,yes,10206,no,2016-03-14,10206,yes,SN," SDSS mag 21,6    "
MLS160313:092910+255805,142.29092, 25.96808,20160313.28,14.40,1603131251204117248,yes,11724,no,2016-03-13,11724,yes,HPM, LHS_269      
MLS160313:084457+243934,131.23777, 24.65952,20160313.22,20.12,1603131241124115522,yes,11552,no,2016-03-13,11552,yes,AGN," mag 22,3     "
MLS160313:075458+174418,118.74031, 17.73834,20160313.17,20.19,1603131171054109781,yes,10978,no,2016-03-13,10978,yes,AGN," SDSS mag 21,5    "
MLS160313:114445+050849,176.18592,  5.14703,20160313.33,20.50,1603131041634115314,yes,11531,no,2016-03-13,11531,yes,SN," SDSS mag 22,1    "
MLS160313:113516+045514,173.81746,  4.92049,20160313.33,20.28,1603131041614111210,yes,11121,no,2016-05-10,11121,yes,AGN," SDSS mag 21,4    "
MLS160313:113446+040742,173.69304,  4.12843,20160313.33,20.64,1603131031614120777,yes,12077,no,2016-05-07,12077,yes,AGN," SDSS mag 21,2    "
MLS160312:112650+292900,171.70797, 29.48333,20160312.34,19.81,1603121291394103830,yes,10383,no,2016-03-12,10383,yes,AGN," SDSS mag 21,0    "
MLS160312:153846-152818,234.69155,-15.47161,20160312.50,17.28,1603120152104117481,yes,11748,no,2016-04-03,11748,yes,Flare," mag 18,2     "
MLS160311:051315+141335, 78.31379, 14.22630,20160311.19,20.62,1603111140714104376,no,10437,no,2016-06-08,10437,yes,SN, mag 22     
MLS160311:044008+123051, 70.03233, 12.51422,20160311.15,19.18,1603111120644112490,no,11249,no,2016-03-11,11249,yes,Unknown, mag >22     
MLS160311:043359+115833, 68.49516, 11.97592,20160311.15,20.19,1603111120634101433,no,10143,no,2016-03-11,10143,yes,AGN," mag 20,5     "
MLS160311:112341+030824,170.92135,  3.13993,20160311.28,20.83,1603111021594122792,yes,12279,no,2016-05-07,12279,yes,AGN," SDSS mag 22,3    "
MLS160311:115239+003551,178.16189,  0.59756,20160311.37,19.62,1603111001654111624,yes,11162,no,2016-05-08,11162,yes,SN?, mag 22     
MLS160311:112138+000940,170.40638,  0.16110,20160311.31,19.98,1603111001584103741,yes,10374,no,2016-04-25,10374,yes,SN," SDSS mag 21,4    "
MLS160311:111238+004749,168.15964,  0.79692,20160311.39,20.13,1603111001564113856,yes,11385,no,2016-04-25,11385,yes,AGN," SDSS mag 21,0    "
MLS160311:115316-002412,178.31572, -0.40322,20160311.37,20.99,1603110001654114531,yes,11453,no,2016-05-07,11453,yes,Unknown, mag 22     
MLS160310:114833+112123,177.13871, 11.35645,20160310.40,19.52,1603101111614110407,yes,11040,no,2016-03-10,11040,yes,AGN," SDSS mag 20,2    "
MLS160310:112356+114231,170.98389, 11.70857,20160310.33,20.47,1603101111564119098,yes,11909,no,2016-03-10,11909,yes,AGN," SDSS mag 21,2    "
MLS160310:114254+102852,175.72530, 10.48101,20160310.40,20.47,1603101101614112895,yes,11289,no,2016-03-10,11289,yes,SN," SDSS mag 17,5    "
MLS160310:114621+095324,176.58826,  9.89013,20160310.40,19.65,1603101101614102426,yes,10242,no,2016-03-10,10242,yes,AGN," SDSS mag 19,9    "
MLS160310:114832+084225,177.13380,  8.70687,20160310.27,20.84,1603101091624101043,yes,10104,no,2016-06-06,10104,yes,AGN," SDSS mag 21,1    "
MLS160310:114735+083816,176.89452,  8.63765,20160310.27,19.01,1603101081634121737,yes,12173,no,2016-04-01,12173,yes,AGN," SDSS mag 19,2    "
MLS160310:113707+073931,174.28037,  7.65853,20160310.25,21.38,1603101081604101523,yes,10152,no,2016-03-10,10152,yes,Unknown," SDSS mag 21,7    "
MLS160310:111740+074412,169.41715,  7.73657,20160310.26,21.41,1603101081564102817,yes,10281,no,2016-05-11,10281,yes,AGN?," SDSS mag 21,6    "
MLS160310:113743+070147,174.42798,  7.02962,20160310.29,21.06,1603101071614111340,yes,11134,no,2016-05-10,11134,yes,SN?," SDSS mag 22,5    "
MLS160310:114737+042649,176.90239,  4.44681,20160310.31,20.05,1603101041644102378,yes,10237,no,2016-05-04,10237,yes,AGN," SDSS mag 20,6    "
MLS160310:113516+045036,173.81810,  4.84333,20160310.31,20.75,1603101041614110275,yes,11027,no,2016-05-10,11027,yes,SN," SDSS mag 22,5    "
MLS160310:113616+044202,174.06481,  4.70066,20160310.31,21.34,1603101041614107540,yes,10754,no,2016-05-10,10754,yes,SN?," mag 22,0     "
MLS160310:112211+043559,170.54686,  4.59978,20160310.24,20.19,1603101041584105705,yes,10570,no,2016-05-07,10570,yes,AGN," SDSS mag 21,2    "
MLS160310:113409+032329,173.53850,  3.39145,20160310.31,19.66,1603101031614102728,yes,10272,no,2016-05-07,10272,yes,AGN," SDSS mag 20,1    "
MLS160310:112859+031941,172.24642,  3.32800,20160310.23,20.95,1603101031594101557,yes,10155,no,2016-05-07,10155,yes,AGN?," SDSS mag 21,8    "
MLS160310:130522-060056,196.34041, -6.01545,20160310.42,20.52,1603100051814108853,no,10885,no,2016-05-30,10885,yes,AGN," mag 21,7     "
MLS160305:081117+152003,122.82098, 15.33412,20160305.16,17.39,1603051151104103017,yes,10301,no,2016-03-05,10301,yes,CV," (CSS111030) SDSS mag 22,5   "
MLS160305:091540+141914,138.91705, 14.32069,20160305.19,19.92,1603051141254105098,yes,10509,no,2016-03-05,10509,yes,SN," (AT2016amk) SDSS mag 15,7   "
MLS160305:091542+140939,138.92340, 14.16083,20160305.19,16.95,1603051141254102117,yes,10211,no,2016-03-05,10211,yes,CV," (CSS120423) SDSS mag 22,3   "
MLS160304:085157+253009,132.98606, 25.50259,20160304.21,21.68,1603041251124112099,yes,11209,no,2016-05-15,11209,yes,Unknown, SDSS mag >22    
MLS160303:053441+254238, 83.66978, 25.71057,20160303.15,15.72,1603031250714141741,no,14174,no,2016-03-30,14174,yes,YSO," mag 16,5     "
MLS160303:050928+241115, 77.36496, 24.18742,20160303.11,20.86,1603031240664115252,no,11525,no,2016-03-30,11525,yes,AGN," mag 22,5     "
MLS160303:050803+235227, 77.01199, 23.87411,20160303.11,20.35,1603031240664102542,no,10254,no,2016-03-30,10254,yes,AGN," mag 20,8     "
MLS160303:070740+225405,106.91710, 22.90126,20160303.17,20.32,1603031230924106519,no,10651,no,2016-04-04,10651,yes,AGN," SDSS mag 20,8    "
MLS160303:054651+233831, 86.71405, 23.64184,20160303.15,18.33,1603031230744143633,no,14363,no,2016-06-03,14363,yes,Var," mag 19,5     "
MLS160303:071237+224043,108.15569, 22.67868,20160303.17,17.42,1603031220934135706,yes,13570,no,2016-03-30,13570,yes,HPM, LP_364-159      
MLS160303:071220+204954,108.08212, 20.83175,20160303.17,20.37,1603031210944109670,no,10967,no,2016-03-31,10967,yes,Unknown," mag 22,0     "
MLS160303:075956+161718,119.98149, 16.28837,20160303.20,20.45,1603031161074101411,yes,10141,no,2016-06-13,10141,yes,AGN," SDSS mag 20,7    "
MLS160303:101958+143950,154.99092, 14.66391,20160303.24,19.41,1603031141404111451,yes,11145,no,2016-03-03,11145,yes,AGN," SDSS mag 20,7    "
MLS160303:101223+131046,153.09722, 13.17946,20160303.24,21.35,1603031131384104209,yes,10420,no,2016-03-03,10420,yes,SN?," SDSS mag 22,4    "
MLS160303:100901+124044,152.25584, 12.67898,20160303.24,21.00,1603031121384123888,yes,12388,no,2016-03-03,12388,yes,Unknown," SDSS mag 22,5    "
MLS160303:100722+111452,151.84364, 11.24778,20160303.24,20.72,1603031111384108690,yes,10869,no,2016-04-03,10869,yes,AGN," SDSS mag 21,5    "
MLS160302:075754+245745,119.47610, 24.96254,20160302.24,21.03,1603021251014101373,yes,10137,no,2016-06-14,10137,yes,Unknown," SDSS mag 22,5    "
MLS160302:074940+255422,117.41674, 25.90607,20160302.20,20.51,1603021250994123372,yes,12337,no,2016-03-02,12337,yes,SN," SDSS mag 21,9    "
MLS160302:073832+251204,114.63376, 25.20103,20160302.20,20.79,1603021250974108398,yes,10839,no,2016-03-02,10839,yes,Unknown," SDSS mag 22,5    "
MLS160302:075615+240617,119.06178, 24.10482,20160302.24,20.58,1603021241014106834,yes,10683,no,2016-03-02,10683,yes,AGN," SDSS mag 21,5    "
MLS160302:043536+211503, 68.90070, 21.25095,20160302.12,19.21,1603021210604117389,yes,11738,no,2016-03-18,11738,yes,HPM, WISE_J043535      
MLS160302:042831+202107, 67.13045, 20.35208,20160302.13,20.07,1603021200594117066,no,11706,no,2016-06-06,11706,yes,CV, mag 22     
MLS160302:101531+113147,153.87798, 11.52976,20160302.27,21.38,1603021111404113987,yes,11398,no,2016-04-03,11398,yes,AGN," SDSS mag 21,3    "
MLS160302:101031+101938,152.62921, 10.32721,20160302.27,21.36,1603021101404110647,yes,11064,no,2016-04-03,11064,yes,Unknown," mag >22,5     "
MLS160302:101355+095341,153.47829,  9.89475,20160302.27,19.08,1603021101404102716,yes,10271,no,2016-04-03,10271,yes,AGN," SDSS mag 19,9    "
MLS160302:100914+102113,152.30819, 10.35356,20160302.27,20.58,1603021101394112116,yes,11211,no,2016-03-15,11211,yes,SN?," SDSS mag 21,7    "
MLS160302:102919+092126,157.32948,  9.35720,20160302.30,20.80,1603021091444113100,yes,11310,no,2016-04-24,11310,yes,SN?," SDSS mag 22,0    "
MLS160302:101421+092931,153.58850,  9.49188,20160302.27,21.03,1603021091414115444,yes,11544,no,2016-04-24,11544,yes,AGN?," SDSS mag 22,1    "
MLS160301:072557+254431,111.48950, 25.74186,20160301.21,20.59,1603011250944126042,yes,12604,no,2016-03-01,12604,yes,SN," SDSS mag 21,6    "
MLS160301:071707+225640,109.27894, 22.94454,20160301.13,20.43,1603011230944106299,yes,10629,no,2016-03-01,10629,yes,SN," mag 21,5     "
MLS160301:085052+213157,132.71646, 21.53243,20160301.26,20.43,1603011211164123813,yes,12381,no,2016-05-09,12381,yes,SN," SDSS mg 21,3    "
MLS160301:083537+165941,128.90320, 16.99472,20160301.17,20.47,1603011161154115253,yes,11525,no,2016-06-12,11525,yes,AGN," SDSS mag 22,3    "
MLS160301:081743+171041,124.43062, 17.17795,20160301.18,20.88,1603011161114124530,yes,12453,no,2016-06-03,12453,yes,Unknown, SDSS mag >22    
MLS160301:111527+121000,168.86333, 12.16670,20160301.41,20.45,1603011121534104906,yes,10490,no,2016-03-17,10490,yes,SN," SDSS mag 21,0    "
MLS160301:112725+095202,171.85236,  9.86726,20160301.40,20.98,1603011101574102651,yes,10265,no,2016-03-11,10265,yes,AGN, SDSS mag     
MLS160301:112725+095202,171.85236,  9.86726,20160301.40,20.98,1603011101574102651,yes,10265,no,2016-03-11,10265,yes,AGN, SDSS mag     
MLS160301:105656+084338,164.23174,  8.72730,20160301.36,19.26,1603011091514101507,yes,10150,no,2016-06-07,10150,yes,AGN," SDSS mag 20,3    "
MLS160301:104948+084631,162.45010,  8.77531,20160301.35,21.09,1603011091494102582,yes,10258,no,2016-03-16,10258,yes,AGN," SDSS mag 21,3    "
MLS160301:112810+082804,172.04298,  8.46788,20160301.39,20.44,1603011081584115454,yes,11545,no,2016-03-16,11545,yes,AGN," SDSS mag 21,5    "
MLS160301:105051+082638,162.71193,  8.44393,20160301.35,20.71,1603011081504117611,yes,11761,no,2016-04-01,11761,yes,AGN," SDSS mag 21,0    "
MLS160229:041007+221300, 62.52709, 22.21662,20160229.12,21.31,1602291220544111626,no,11162,no,2016-02-29,11162,yes,Unknown, mag >22     
MLS160229:074547+202111,116.44570, 20.35315,20160229.16,20.89,1602291201024121957,yes,12195,no,2016-03-31,12195,yes,AGN," mag 22,0     "
MLS160228:093901+154438,144.75439, 15.74380,20160228.18,20.13,1602281151304110126,yes,11012,no,2016-02-28,11012,yes,AGN," SDSS mag 20,7    "
MLS160228:092547+152141,141.44663, 15.36143,20160228.18,20.11,1602281151274104247,yes,10424,no,2016-05-01,10424,yes,AGN," SDSS mag 20,8    "
MLS160228:092533+152046,141.38678, 15.34602,20160228.18,20.17,1602281151274103951,yes,10395,no,2016-05-01,10395,yes,AGN," SDSS mag 21,3    "
MLS160228:023718+153856, 39.32600, 15.64893,20160228.11,20.72,1602281150364107663,no,10766,no,2016-02-28,10766,yes,AGN," SDSS mag 21,2    "
MLS160228:111808+145642,169.53300, 14.94492,20160228.44,19.54,1602281141534116052,yes,11605,no,2016-05-02,11605,yes,AGN," SDSS mag 21,1    "
MLS160228:111947+143737,169.94624, 14.62682,20160228.44,20.15,1602281141534109365,yes,10936,no,2016-05-02,10936,yes,Unknown," SDSS mag 22,5    "
MLS160228:101846+141329,154.69064, 14.22461,20160228.20,20.70,1602281141394102598,yes,10259,no,2016-02-28,10259,yes,Unknown," SDSS mag 21,8    "
MLS160228:104248+061522,160.69824,  6.25607,20160228.27,20.19,1602281051484115167,yes,11516,no,2016-06-14,11516,yes,AGN," SDSS mag 20,7    "
MLS160228:102414+060546,156.05835,  6.09623,20160228.28,20.07,1602281051444112479,yes,11247,no,2016-03-30,11247,yes,AGN," SDSS mag 21,2    "
MLS160228:101447+061935,153.69500,  6.32643,20160228.28,20.42,1602281051424119608,yes,11960,no,2016-02-28,11960,yes,AGN," SDSS mag 21,5    "
MLS160228:111406+051931,168.52654,  5.32522,20160228.42,20.82,1602281041564113994,yes,11399,no,2016-05-10,11399,yes,AGN," SDSS mag 21,8    "
MLS160228:104843+051712,162.17868,  5.28665,20160228.30,20.44,1602281041504119045,yes,11904,no,2016-04-25,11904,yes,AGN?," SDSS mag 21,3    "
MLS160228:103646+030150,159.19370,  3.03045,20160228.35,18.90,1602281021484116101,yes,11610,no,2016-02-28,11610,yes,AGN," SDSS mag 19,1    "
MLS160228:103437+021431,158.65220,  2.24184,20160228.35,19.17,1602281021474101599,yes,10159,no,2016-02-28,10159,yes,SN," SDSS mag 20,5    "
MLS160227:032545+230442, 51.43632, 23.07824,20160227.13,19.92,1602271230444106389,no,10638,no,2016-02-27,10638,yes,AGN," mag 20,3     "
MLS160227:030710+230352, 46.79228, 23.06455,20160227.13,19.15,1602271230404105990,no,10599,no,2016-02-27,10599,yes,AGN," mag 19,4     "
MLS160227:091203+133822,138.01074, 13.63950,20160227.18,19.48,1602271131254112094,yes,11209,no,2016-03-04,11209,yes,AGN," SDSS mag 19,8    "
MLS160227:103948+115942,159.95145, 11.99496,20160227.41,19.16,1602271121454101591,yes,10159,no,2016-03-04,10159,yes,AGN," SDSS mag 19,2    "
MLS160227:105206+105520,163.02692, 10.92210,20160227.39,19.31,1602271111494101777,yes,10177,no,2016-03-17,10177,yes,AGN," SDSS mag 19,7    "
MLS160227:111006+084313,167.52589,  8.72031,20160227.43,19.15,1602271091544101099,yes,10109,no,2016-05-11,10109,yes,SN," SDSS mag 20,4    "
MLS160227:103922+083247,159.84091,  8.54643,20160227.25,19.78,1602271081474114381,yes,11438,no,2016-04-24,11438,yes,AGN," SDSS mag 21,8    "
MLS160227:094937+080700,147.40278,  8.11670,20160227.21,18.96,1602271081364109940,yes,10994,no,2016-02-27,10994,yes,AGN," SDSS mag 19,2    "
MLS160227:104718+072913,161.82607,  7.48708,20160227.30,19.31,1602271071494114041,yes,11404,no,2016-05-09,11404,yes,SN," SDSS mag 22,5    "
MLS160227:103809+064311,159.53846,  6.71978,20160227.30,20.20,1602271071474103952,yes,10395,no,2016-04-24,10395,yes,AGN," SDSS mag 20,7    "
MLS160227:102340+072402,155.91801,  7.40052,20160227.30,20.57,1602271071444115247,yes,11524,no,2016-04-02,11524,yes,AGN," SDSS mag 21,6    "
MLS160227:102308+072546,155.78207,  7.42944,20160227.30,20.20,1602271071444114825,yes,11482,no,2016-04-02,11482,yes,SN," SDSS mag 21,5    "
MLS160226:080051+205503,120.21435, 20.91743,20160226.33,20.06,1602261211054107101,yes,10710,no,2016-04-17,10710,yes,AGN," SDSS mag 20,0    "
MLS160226:103645+193507,159.18740, 19.58528,20160226.44,20.54,1602261201394101634,yes,10163,no,2016-06-09,10163,yes,SN?," SDSS mag 21,2    "
MLS160226:103101+202832,157.75241, 20.47556,20160226.44,18.70,1602261201384113799,yes,11379,no,2016-06-09,11379,yes,CV," (IL Leo) SDSS mag 18,5  "
MLS160226:082407+200141,126.02717, 20.02812,20160226.25,20.08,1602261201104110395,yes,11039,no,2016-06-12,11039,yes,AGN," SDSS mag 20,9    "
MLS160226:084133+184026,130.38664, 18.67394,20160226.19,21.25,1602261181154104748,yes,10474,no,2016-06-12,10474,yes,Unknown, SDSS mag >22    
MLS160226:085507+162235,133.78045, 16.37643,20160226.23,20.16,1602261161194102618,yes,10261,no,2016-06-03,10261,yes,AGN," SDSS mag 20,4    "
MLS160226:103200+115843,157.99974, 11.97868,20160226.41,19.59,1602261121444101380,yes,10138,no,2016-03-01,10138,yes,AGN," SDSS mag 20,8    "
MLS160226:102414+122654,156.05642, 12.44838,20160226.41,20.97,1602261121424108131,yes,10813,no,2016-03-01,10813,yes,SN," SDSS mag 22,3    "
MLS160226:101424+102917,153.60042, 10.48800,20160226.27,20.09,1602261101404110782,yes,11078,no,2016-04-03,11078,yes,AGN," SDSS mag 21,6    "
MLS160226:094425+094820,146.10449,  9.80566,20160226.27,20.50,1602261101344101494,yes,10149,no,2016-02-26,10149,yes,AGN," SDSS mag 21,2    "
MLS160218:095921+212138,149.83832, 21.36062,20160218.42,19.79,1602181211304114265,yes,11426,no,2016-02-18,11426,yes,AGN," mag 20,5     "
MLS160218:094637+204404,146.65402, 20.73432,20160218.42,21.11,1602181211284102515,yes,10251,no,2016-05-31,10251,yes,Unknown," SDSS mag 21,6    "
MLS160218:101726+074529,154.36029,  7.75796,20160218.35,19.81,1602181081424102644,yes,10264,no,2016-02-26,10264,yes,AGN," SDSS mag 20,4    "
MLS160218:100325+075455,150.85407,  7.91529,20160218.35,21.08,1602181081394105531,yes,10553,no,2016-02-26,10553,yes,Unknown, SDSS mag >22    
MLS160217:101211+202656,153.04396, 20.44880,20160217.46,20.00,1602171201344118438,yes,11843,no,2016-02-17,11843,yes,AGN," SDSS mag 20,6    "
MLS160217:100148+182918,150.45121, 18.48844,20160217.46,19.87,1602171181334101629,yes,10162,no,2016-03-02,10162,yes,AGN," SDSS mag 20,7    "
MLS160217:100018+192305,150.07622, 19.38478,20160217.47,20.17,1602171181324118458,yes,11845,no,2016-03-02,11845,yes,AGN," SDSS mag 21,6    "
MLS160217:094954+183926,147.47519, 18.65725,20160217.41,20.91,1602171181304104943,yes,10494,no,2016-02-17,10494,yes,AGN," SDSS mag 22,5    "
MLS160217:030150+184925, 45.45751, 18.82368,20160217.17,20.38,1602171180404106605,yes,10660,no,2016-02-17,10660,yes,AGN," SDSS mag 21,0    "
